id,ipsae,pdockq2,prodigy_kd,ipTM+pTM,pTM,dG_SASA_ratio
1A2YB_and_1JL1A,0.0,0.0198,1.3e-08,0.2776293216748711,0.20046814039599228,1.1737622695076382
1B0UA_and_1U2HA,0.0,0.0,5.2e-08,0.34506850248767046,0.24732843582115147,3.410031803581521
1CKAA_and_2EHSA,0.014338,0.0918,0.002,0.36885026128231835,0.3044106540671416,0.6628177666081781
1CZTA_and_1X6IA,0.013745,0.073,9.9e-07,0.37720799738848165,0.2958097591496394,4.730885526009489
1D4TA_and_3DSHA,0.0,0.0,9.3e-07,0.29610743948009255,0.21426231798876522,2.2514335469716724
1DEKA_and_2OS5A,0.0,0.0,7.5e-11,0.2521703200653525,0.14976637847083776,9.067405382282507
1DJ8A_and_3CX5F,0.013359,0.1043,1.9e-08,0.27686315423513475,0.21818796108673957,5.462016025076649
1DVPA_and_2C1DB,0.0,0.0016,8.6e-14,0.20924999641332578,0.14636332354762055,7.369449232722274
1EEJA_and_2CAYA,0.0,0.0,5.7e-06,0.2700232539175691,0.1828298915151964,3.327857542825219
1EERB_and_2B97A,0.118567,0.2017,3.7e-05,0.5787475387330592,0.5259435005799034,0.3203392670123277
1EN2A_and_1YDGA,0.0,0.0,2.4e-08,0.27221538799101375,0.16338613969269106,3.044886065127323
1F5MA_and_1PKHA,0.0,0.0,,0.17635194367555287,0.0906901494336686,
1F9RA_and_1FK5A,0.0,0.038,2.8e-09,0.2357798301154559,0.16430139924405393,4.2820089428304655
1F9ZA_and_1MJHA,0.0,0.0,9.4e-06,0.23996751879496167,0.1609408666719676,2.340370490401761
1FAOA_and_3BDUA,0.014032,0.0899,3.1e-06,0.3910829111232342,0.3159416989333417,1.2534700660484581
1FQTA_and_2EIGA,0.0,0.0,4.8e-08,0.3169810604958879,0.2163428449377575,2.935712059965743
1G0OA_and_2HAHA,0.0,0.0,,0.2699291045943363,0.1577766399822754,
1G8EA_and_1BN7A,0.015321,0.0424,1.6e-06,0.3939268878931824,0.2944021103033043,1.6639841208226118
1GQVA_and_2PVBA,0.041155,0.108,5.2e-10,0.40573523243716114,0.34149913848711283,0.5622423697676415
1GY7A_and_1MO1A,0.080031,0.1711,1.7e-06,0.4375458121773021,0.3729546825236634,0.4260477755643424
1HLQA_and_3B4QA,0.01324,0.1042,3.1e-06,0.3257654144550154,0.258348068361804,2.5350059790922543
1HZTA_and_2HQ6A,0.038244,0.1485,1e-05,0.46427371444730375,0.4253312696178665,0.2986220391411572
1I1JA_and_1JATA,0.0,0.0,1.7e-05,0.20270748059205945,0.10946152091118269,6.4035172669746645
1IJBA_and_1NIGA,0.0,0.0291,1.5e-06,0.36513017155737926,0.29526679223730495,0.7848889981051488
1IKTA_and_2J43A,0.0,0.0,2.3e-07,0.2488040922120246,0.15557990409700664,2.789738086324853
1J30A_and_3PCGM,0.014371,0.0688,0.00019,0.4470277314127578,0.37752587228288503,0.1270796558309509
1J8RA_and_2F9LA,0.0,0.0196,5.8e-09,0.26818004830439546,0.1943964768930376,2.524675186824593
1JLVA_and_1UCDA,0.0,0.0,3.8e-08,0.24030069765184897,0.1562760754553209,1.2638551784625078
1JOSA_and_1OH0A,0.014656,0.0959,1.5e-05,0.37913523812663835,0.312513993947249,1.1776428829227774
1JSDB_and_1MHYG,0.012661,0.0455,8.8e-12,0.28433977730872884,0.21094363125585375,3.6585869352583824
1JSMB_and_1YSRA,0.0,0.0182,2.5e-11,0.2318985742803873,0.16528624770129827,7.633035425311624
1JYHA_and_3BCIA,0.0,0.0149,1e-06,0.23232609960566303,0.15040960219589566,4.759871288593665
1K2EA_and_1NEPA,0.012058,0.053,5.4e-07,0.31851689159202173,0.2480955848136207,1.0560158162246465
1K5NA_and_1T00A,0.0,0.0063,5.4e-07,0.25846445375208543,0.17609716823881008,2.6343410086239585
1KAFA_and_2C9IA,0.0,0.0,1.2e-06,0.28553539484847057,0.18861927269694703,2.8893680089302918
1KPTA_and_1F3UA,0.0,0.0,1.9e-10,0.18550384541603002,0.11118651740968,13.46241623217841
1KXGA_and_1JG1A,0.016054,0.1101,2.1e-05,0.3890520513261404,0.31245829156597776,1.8778556861893965
1L1DA_and_2PCJA,0.016277,0.0703,1.7e-07,0.4003866300855082,0.3294824191927166,0.36555648729022294
1L9LA_and_1XUBA,0.0,0.0,5.3e-08,0.2619715513507852,0.13433530119420894,7.194389039933157
1N62A_and_2PFWA,0.0,0.0,0.0005,0.21033954094772622,0.11047333866967385,2.550972160526833
1N7SD_and_2IMGA,0.014804,0.0771,1.2e-06,0.29063845659124704,0.18989003537111368,1.878839961317972
1N8VA_and_2A6CA,0.278059,0.3659,2.8e-07,0.6065057477659493,0.5801238328529297,0.022990480394920552
1NEPA_and_1JL1A,0.01259,0.0587,1.7e-06,0.32829233107423295,0.2566861996086447,1.4275613968039078
1NEPA_and_2CGHA,0.013711,0.0686,5.8e-09,0.33895749630645755,0.2515956449773629,2.740686183867751
1NIJA_and_2V89A,0.0,0.0,1.5e-11,0.34042252129942785,0.23613841675824274,3.7276309722918493
1NNXA_and_1YWFA,0.013716,0.0379,1.7e-07,0.4224714192042286,0.3394212123162353,1.525206830436034
1NYCA_and_1DM9A,0.0,0.0,9.4e-07,0.2146887735522205,0.1384111778635584,3.160295686280517
1NZAA_and_1V58A,0.0,0.0079,3.2e-05,0.27921651369594663,0.19421335995047787,2.69521917485381
1O50A_and_1B5FA,0.0,0.0,1.4e-08,0.2596972930545179,0.1660247728216503,2.7093025224705523
1OHPA_and_1X42A,0.0,0.0,9.1e-08,0.24684861095397248,0.15687629259051777,5.501501506119337
1P5ZB_and_1N1JB,0.0,0.0,9.6e-08,0.24112270777482803,0.122140733175177,6.180689976110194
1PVMA_and_2Q73A,0.01113,0.0463,1.7e-07,0.3296009268703459,0.23895371479121197,3.9726241151925157
1Q3OA_and_1YM3A,0.0,0.0,1.6e-07,0.2599175255314492,0.15967982767258598,3.837967346521441
1Q9UA_and_1LL2A,0.0,0.0,2.6e-06,0.3266723850243239,0.23286130159191307,3.197544104121277
1QG8A_and_1RWYA,0.012456,0.0495,5.9e-08,0.362972185966157,0.27304688531006716,2.8794379991350487
1QOIA_and_1KEAA,0.015523,0.0828,5.2e-06,0.5412936498467005,0.497514566560884,0.3251437834950633
1QQP1_and_1WDJA,0.0,0.0,0.00013,0.18462841077939623,0.10403348790284994,0.5143470676605476
1R1MA_and_1TC1A,0.0,0.0,1.1e-07,0.2309687261393646,0.14422330408464276,3.3297205677728594
1R29A_and_1RKBA,0.0,0.0208,1.7e-07,0.2536629239139266,0.16049021255191928,9.022397921628516
1R2QA_and_1RLJA,0.011556,0.03,4.8e-07,0.31029378645148464,0.23360497376000444,4.397807335119269
1R8HA_and_3G23A,0.0,0.0,0.00047,0.333460187189941,0.22951811583665133,0.02106954330710045
1ROAA_and_1PK6A,0.011088,0.0507,1.4e-07,0.29462899382530255,0.2190836047606661,4.944368584261092
1SE0A_and_3ELBA,0.0,0.0,5.7e-12,0.31231520654908884,0.2118386244278958,5.511646382229337
1SPVA_and_1VIZA,0.01337,0.0602,1.1e-07,0.31442867142865627,0.236662846502259,2.8389882252674283
1SQ2N_and_2A28A,0.012811,0.0411,1.3e-10,0.3103769728334136,0.22250358563073272,6.993506390888328
1T92A_and_1VKMA,0.011376,0.0475,2.3e-08,0.46957305956717316,0.4032557137213067,0.6721439486236312
1TFUA_and_1JLJA,0.0,0.0,0.00016,0.19838594665522613,0.1162283556720562,3.7071852558775227
1TJYA_and_2ZQEA,0.0,0.0,3.1e-09,0.26897033119878955,0.14312002079634997,7.664388733824731
1TOVA_and_3D1KB,0.01074,0.0235,3.3e-07,0.23527589608938965,0.14670972745052785,5.194689807634061
1TZ0A_and_1U0KA,0.0,0.0,1.1e-05,0.23563641626612347,0.12383800188562974,2.8910615676490163
1UCRA_and_1JLTA,0.0,0.0062,1.9e-08,0.256684213105361,0.16270679041960945,6.964176192409222
1UHKA_and_1ELWA,0.0,0.0,2.1e-06,0.28277693948105687,0.19771434767453117,1.589156400341654
1ULRA_and_3FSGA,0.013646,0.0808,7.5e-08,0.5189919618755252,0.4443489490743688,1.9595573651320781
1UNFX_and_2GKMA,0.0,0.0,5.1e-20,0.2601830660537981,0.1633943387244569,20.0224558251814
1UOYA_and_1RYOA,0.0,0.0,1e-08,0.3172624431238684,0.20199755273397121,1.5111275683305823
1UPQA_and_2F5XA,0.0,0.0131,9e-08,0.3477273184260061,0.2721838228129877,1.4243665872509155
1UPTA_and_1RLJA,0.20623,0.1622,1.8e-08,0.5909001559508218,0.5591481808943002,0.4593736071055198
1UXOA_and_2YYOA,0.790775,0.6037,2.9e-07,0.8985848215290128,0.8929086487454461,0.06225117134154324
1V4XB_and_2HA8A,0.012566,0.0484,1.4e-05,0.49840262290817994,0.44922454019304525,0.02934550399336029
1V54H_and_1WPAA,0.0,0.0126,5.5e-11,0.22494873135985122,0.1413747623761102,10.912885291762318
1V8HA_and_3BS9A,0.0,0.0141,3.4e-06,0.24558599885858642,0.16906149390878272,4.010662746441766
1VQTA_and_2A7BA,0.0,0.0,6.3e-06,0.21534003265009255,0.11397216064526569,2.611519641925241
1W6UA_and_2OZIA,0.0,0.0,2.3e-09,0.30266384483245634,0.1873488566826779,2.517152107890436
1WA3A_and_3FOJA,0.0,0.017,2.1e-06,0.30341206945030197,0.20311681613693805,3.546748475084424
1WDCC_and_2IDLA,0.235847,0.1781,8.4e-06,0.6233292673569006,0.6026595384667882,2.290539584274373
1WDDS_and_3FD3A,0.0,0.0,0.00027,0.23515761695668505,0.13745499906064013,2.2457730498742188
1WURA_and_2RKLA,0.010823,0.0265,0.00025,0.35594121269746004,0.25270409054925225,0.2570555468658589
1WXCB_and_2ZE3A,0.015471,0.0881,4.3e-07,0.4339537980527657,0.3367806660164542,0.9717319861529318
1XIWA_and_1QQP3,0.0,0.0,2.5e-08,0.2492209182590684,0.16651889851922697,6.039308430612647
1XIWB_and_1CGHA,0.12341,0.2122,2.4e-08,0.5927579282063653,0.5269018343105466,0.5608821170707755
1XM8A_and_3DR9A,0.0,0.0175,3.7e-07,0.312944426674044,0.21617133076335932,2.7112904950604566
1Y66A_and_2OUSA,0.0,0.0,1.1e-11,0.4135784955551285,0.3067572840434726,8.282118422193598
1YDGA_and_2DOKA,0.0,0.0,3.3e-07,0.24216403467241193,0.1607082179894606,7.746204594815829
